ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,BENEFICIAL_USE_ID,SUMMARY_SEQ,ROW_SEQ,AMOUNT,CONSUMPTIVE_INDICATOR,METHOD_ID,START_DATE,END_DATE
TWDB,2015,48261,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48265,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48269,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48273,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48281,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48277,11,1,1,729.0,2,1,01/01,12/31
TWDB,2015,48285,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48289,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48293,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48297,11,1,1,8696.0,2,1,01/01,12/31
TWDB,2015,48301,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48305,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48309,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48313,11,1,1,49732.0,2,1,01/01,12/31
TWDB,2015,48317,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48321,11,1,1,15682.0,2,1,01/01,12/31
TWDB,2015,48325,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48329,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48333,11,1,1,2725.0,2,1,01/01,12/31
TWDB,2015,48337,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48341,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48345,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48349,11,1,1,25.0,2,1,01/01,12/31
TWDB,2015,48353,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48357,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48361,11,1,1,1948.0,2,1,01/01,12/31
TWDB,2015,48365,11,1,1,120.0,2,1,01/01,12/31
TWDB,2015,48369,11,1,1,10536.0,2,1,01/01,12/31
TWDB,2015,48373,11,1,1,3659.0,2,1,01/01,12/31
TWDB,2015,48377,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48381,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48385,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48389,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48393,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48397,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48401,11,1,1,7382.0,2,1,01/01,12/31
TWDB,2015,48405,11,1,1,12595.0,2,1,01/01,12/31
TWDB,2015,48409,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48413,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48417,11,1,1,1590.0,2,1,01/01,12/31
TWDB,2015,48421,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48425,11,1,1,1649.0,2,1,01/01,12/31
TWDB,2015,48429,11,1,1,4768.0,2,1,01/01,12/31
TWDB,2015,48433,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48437,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48441,11,1,1,2017.0,2,1,01/01,12/31
TWDB,2015,48445,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48449,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48453,11,1,1,154.0,2,1,01/01,12/31
TWDB,2015,48457,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48461,11,1,1,218.0,2,1,01/01,12/31
TWDB,2015,48465,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48469,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48473,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48477,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48481,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48485,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48489,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48493,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48497,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48501,11,1,1,322.0,2,1,01/01,12/31
TWDB,2015,48505,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48509,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48513,11,1,1,48.0,2,1,01/01,12/31
TWDB,2015,48517,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48521,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48525,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48529,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48533,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48537,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48541,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48545,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48549,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48565,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48553,11,1,1,5511.0,2,1,01/01,12/31
TWDB,2015,48557,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48561,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48569,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48573,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48577,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48581,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48585,11,1,1,14707.0,2,1,01/01,12/31
TWDB,2015,48589,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48593,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48597,11,1,1,1733.0,2,1,01/01,12/31
TWDB,2015,48601,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48605,11,1,1,164.0,2,1,01/01,12/31
TWDB,2015,48609,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48625,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48629,11,1,1,2253.0,2,1,01/01,12/31
TWDB,2015,48633,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48637,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48641,11,1,1,66355.0,2,1,01/01,12/31
TWDB,2015,48645,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48613,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48617,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48621,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48649,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48653,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48657,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48661,11,1,1,12105.0,2,1,01/01,12/31
TWDB,2015,48665,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48669,11,1,1,2837.0,2,1,01/01,12/31
TWDB,2015,48673,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48677,11,1,1,4362.0,2,1,01/01,12/31
TWDB,2015,48681,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48685,11,1,1,1.0,2,1,01/01,12/31
TWDB,2015,48689,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48693,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48697,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48701,11,1,1,5778.0,2,1,01/01,12/31
TWDB,2015,48705,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48709,11,1,1,2059.0,2,1,01/01,12/31
TWDB,2015,48713,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48717,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48721,11,1,1,2892.0,2,1,01/01,12/31
TWDB,2015,48725,11,1,1,223.0,2,1,01/01,12/31
TWDB,2015,48729,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48733,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48737,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48741,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48745,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48749,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48753,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48757,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48761,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48765,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48769,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48773,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48777,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48781,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48785,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48789,11,1,1,22567.0,2,1,01/01,12/31
TWDB,2015,48793,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48797,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48801,11,1,1,13828.0,2,1,01/01,12/31
TWDB,2015,48805,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48809,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48813,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48817,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48821,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48825,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48829,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48833,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48837,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48841,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48845,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48849,11,1,1,60578.0,2,1,01/01,12/31
TWDB,2015,48853,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48857,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48861,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48865,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48869,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48873,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48877,11,1,1,945.0,2,1,01/01,12/31
TWDB,2015,48881,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48885,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48889,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48893,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48897,11,1,1,37157.0,2,1,01/01,12/31
TWDB,2015,48901,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48905,11,1,1,947.0,2,1,01/01,12/31
TWDB,2015,48909,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48913,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48917,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48921,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48925,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48929,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48933,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48937,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48941,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48945,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48949,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48953,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48957,11,1,1,81.0,2,1,01/01,12/31
TWDB,2015,48961,11,1,1,2.0,2,1,01/01,12/31
TWDB,2015,48965,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48969,11,1,1,7.0,2,1,01/01,12/31
TWDB,2015,48973,11,1,1,3879.0,2,1,01/01,12/31
TWDB,2015,48977,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48981,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48985,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48989,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48993,11,1,1,2843.0,2,1,01/01,12/31
TWDB,2015,48997,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,49001,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,49005,11,1,1,316.0,2,1,01/01,12/31
TWDB,2015,49009,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,49013,11,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48001,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48005,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48009,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48013,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48017,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48021,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48025,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48029,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48033,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48037,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48041,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48045,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48049,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48053,12,1,1,4150.0,2,1,01/01,12/31
TWDB,2015,48057,12,1,1,24489.0,2,1,01/01,12/31
TWDB,2015,48061,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48065,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48069,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48073,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48077,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48081,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48085,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48089,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48093,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48097,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48101,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48105,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48109,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48113,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48117,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48121,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48125,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48129,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48133,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48137,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48141,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48145,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48149,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48153,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48157,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48161,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48165,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48169,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48173,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48177,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48181,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48185,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48189,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48193,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48197,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48201,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48205,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48209,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48213,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48217,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48221,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48225,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48229,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48233,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48237,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48241,12,1,1,41.0,2,1,01/01,12/31
TWDB,2015,48245,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48249,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48253,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48257,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48261,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48265,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48269,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48273,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48281,12,1,1,3068.0,2,1,01/01,12/31
TWDB,2015,48277,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48285,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48289,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48293,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48297,12,1,1,627.0,2,1,01/01,12/31
TWDB,2015,48301,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48305,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48309,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48313,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48317,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48321,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48325,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48329,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48333,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48337,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48341,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48345,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48349,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48353,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48357,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48361,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48365,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48369,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48373,12,1,1,232.0,2,1,01/01,12/31
TWDB,2015,48377,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48381,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48385,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48389,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48393,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48397,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48401,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48405,12,1,1,1691.0,2,1,01/01,12/31
TWDB,2015,48409,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48413,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48417,12,1,1,359.0,2,1,01/01,12/31
TWDB,2015,48421,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48425,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48429,12,1,1,2537.0,2,1,01/01,12/31
TWDB,2015,48433,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48437,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48441,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48445,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48449,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48453,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48457,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48461,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48465,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48469,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48473,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48477,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48481,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48485,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48489,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48493,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48497,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48501,12,1,1,561.0,2,1,01/01,12/31
TWDB,2015,48505,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48509,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48513,12,1,1,9745.0,2,1,01/01,12/31
TWDB,2015,48517,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48521,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48525,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48529,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48533,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48537,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48541,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48545,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48549,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48565,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48553,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48557,12,1,1,411.0,2,1,01/01,12/31
TWDB,2015,48561,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48569,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48573,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48577,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48581,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48585,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48589,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48593,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48597,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48601,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48605,12,1,1,2824.0,2,1,01/01,12/31
TWDB,2015,48609,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48625,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48629,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48633,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48637,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48641,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48645,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48613,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48617,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48621,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48649,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48653,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48657,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48661,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48665,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48669,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48673,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48677,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48681,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48685,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48689,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48693,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48697,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48701,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48705,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48709,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48713,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48717,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48721,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48725,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48729,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48733,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48737,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48741,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48745,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48749,12,1,1,10828.0,2,1,01/01,12/31
TWDB,2015,48753,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48757,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48761,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48765,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48769,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48773,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48777,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48781,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48785,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48789,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48793,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48797,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48801,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48805,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48809,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48813,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48817,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48821,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48825,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48829,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48833,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48837,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48841,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48845,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48849,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48853,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48857,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48861,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48865,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48869,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48873,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48877,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48881,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48885,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48889,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48893,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48897,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48901,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48905,12,1,1,1374.0,2,1,01/01,12/31
TWDB,2015,48909,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48913,12,1,1,0.0,2,1,01/01,12/31
TWDB,2015,48917,12,1,1,0.0,2,1,01/01,12/31
