ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,SUMMARY_SEQ,BENEFICIAL_USE_ID,FRESH_SALINE_IND,SOURCE_TYPE,POWER_GENERATED,POPULATION_SERVED,WFS_FEATURE_REF
TWDB,2016,21,1,2,1,1,,,
TWDB,2016,22,1,2,1,1,,,
TWDB,2016,2,1,2,1,1,,,
TWDB,2016,23,1,2,1,1,,,
TWDB,2016,5,1,2,1,1,,,
TWDB,2016,19,1,2,1,1,,,
TWDB,2016,20,1,2,1,1,,,
TWDB,2016,10,1,2,1,1,,,
TWDB,2016,11,1,2,1,1,,,
TWDB,2016,3,1,2,1,1,,,
TWDB,2016,8,1,2,1,1,,,
TWDB,2016,9,1,2,1,1,,,
TWDB,2016,12,1,3,1,1,,,
TWDB,2016,13,1,3,1,1,,,
TWDB,2016,9999,1,3,1,1,,,
TWDB,2016,14,1,3,1,1,,,
TWDB,2016,15,1,3,1,1,,,
TWDB,2016,4,1,3,1,1,,,
TWDB,2016,18,1,3,1,1,,,
TWDB,2016,16,1,3,1,1,,,
TWDB,2016,17,1,3,1,1,,,
TWDB,2016,6,1,3,1,1,,,
TWDB,2016,7,1,3,1,1,,,
TWDB,2016,21,1,3,1,1,,,
TWDB,2016,22,1,3,1,1,,,
TWDB,2016,2,1,3,1,1,,,
TWDB,2016,23,1,3,1,1,,,
TWDB,2016,5,1,3,1,1,,,
TWDB,2016,19,1,3,1,1,,,
TWDB,2016,20,1,3,1,1,,,
TWDB,2016,10,1,3,1,1,,,
TWDB,2016,11,1,3,1,1,,,
TWDB,2016,3,1,3,1,1,,,
TWDB,2016,8,1,3,1,1,,,
TWDB,2016,9,1,3,1,1,,,
TWDB,2016,12,1,4,1,1,,,
TWDB,2016,13,1,4,1,1,,,
TWDB,2016,9999,1,4,1,1,,,
TWDB,2016,14,1,4,1,1,,,
TWDB,2016,15,1,4,1,1,,,
TWDB,2016,4,1,4,1,1,,,
TWDB,2016,18,1,4,1,1,,,
TWDB,2016,16,1,4,1,1,,,
TWDB,2016,17,1,4,1,1,,,
TWDB,2016,6,1,4,1,1,,,
TWDB,2016,7,1,4,1,1,,,
TWDB,2016,21,1,4,1,1,,,
TWDB,2016,22,1,4,1,1,,,
TWDB,2016,2,1,4,1,1,,,
TWDB,2016,23,1,4,1,1,,,
TWDB,2016,5,1,4,1,1,,,
TWDB,2016,19,1,4,1,1,,,
TWDB,2016,20,1,4,1,1,,,
TWDB,2016,10,1,4,1,1,,,
TWDB,2016,11,1,4,1,1,,,
TWDB,2016,3,1,4,1,1,,,
TWDB,2016,8,1,4,1,1,,,
TWDB,2016,9,1,4,1,1,,,
TWDB,2016,12,1,5,1,1,,,
TWDB,2016,13,1,5,1,1,,,
TWDB,2016,9999,1,5,1,1,,,
TWDB,2016,14,1,5,1,1,,,
TWDB,2016,15,1,5,1,1,,,
TWDB,2016,4,1,5,1,1,,,
TWDB,2016,18,1,5,1,1,,,
TWDB,2016,16,1,5,1,1,,,
TWDB,2016,17,1,5,1,1,,,
TWDB,2016,6,1,5,1,1,,,
TWDB,2016,7,1,5,1,1,,,
TWDB,2016,21,1,5,1,1,,,
TWDB,2016,22,1,5,1,1,,,
TWDB,2016,2,1,5,1,1,,,
TWDB,2016,23,1,5,1,1,,,
TWDB,2016,5,1,5,1,1,,,
TWDB,2016,19,1,5,1,1,,,
TWDB,2016,20,1,5,1,1,,,
TWDB,2016,10,1,5,1,1,,,
TWDB,2016,11,1,5,1,1,,,
TWDB,2016,3,1,5,1,1,,,
TWDB,2016,8,1,5,1,1,,,
TWDB,2016,9,1,5,1,1,,,
TWDB,2016,12,1,6,1,1,,,
TWDB,2016,13,1,6,1,1,,,
TWDB,2016,9999,1,6,1,1,,,
TWDB,2016,14,1,6,1,1,,,
TWDB,2016,15,1,6,1,1,,,
TWDB,2016,4,1,6,1,1,,,
TWDB,2016,18,1,6,1,1,,,
TWDB,2016,16,1,6,1,1,,,
TWDB,2016,17,1,6,1,1,,,
TWDB,2016,6,1,6,1,1,,,
TWDB,2016,7,1,6,1,1,,,
TWDB,2016,21,1,6,1,1,,,
TWDB,2016,22,1,6,1,1,,,
TWDB,2016,2,1,6,1,1,,,
TWDB,2016,23,1,6,1,1,,,
TWDB,2016,5,1,6,1,1,,,
TWDB,2016,19,1,6,1,1,,,
TWDB,2016,20,1,6,1,1,,,
TWDB,2016,10,1,6,1,1,,,
TWDB,2016,11,1,6,1,1,,,
TWDB,2016,3,1,6,1,1,,,
TWDB,2016,8,1,6,1,1,,,
TWDB,2016,9,1,6,1,1,,,
TWDB,2016,48001,1,16,1,1,,57734,
TWDB,2016,48005,1,16,1,1,,17760,
TWDB,2016,48009,1,16,1,1,,87791,
TWDB,2016,48013,1,16,1,1,,25721,
TWDB,2016,48017,1,16,1,1,,8703,
TWDB,2016,48021,1,16,1,1,,1876,
TWDB,2016,48025,1,16,1,1,,48797,
TWDB,2016,48029,1,16,1,1,,29758,
TWDB,2016,48033,1,16,1,1,,7181,
TWDB,2016,48037,1,16,1,1,,21776,
TWDB,2016,48041,1,16,1,1,,82733,
TWDB,2016,48045,1,16,1,1,,3697,
TWDB,2016,48049,1,16,1,1,,32750,
TWDB,2016,48053,1,16,1,1,,340411,
TWDB,2016,48057,1,16,1,1,,1928680,
TWDB,2016,48061,1,16,1,1,,11392,
TWDB,2016,48065,1,16,1,1,,633,
TWDB,2016,48069,1,16,1,1,,18097,
TWDB,2016,48073,1,16,1,1,,93860,
TWDB,2016,48077,1,16,1,1,,354195,
TWDB,2016,48081,1,16,1,1,,220417,
TWDB,2016,48085,1,16,1,1,,9200,
TWDB,2016,48089,1,16,1,1,,1474,
TWDB,2016,48093,1,16,1,1,,7214,
TWDB,2016,48097,1,16,1,1,,38271,
TWDB,2016,48101,1,16,1,1,,17760,
TWDB,2016,48105,1,16,1,1,,46243,
TWDB,2016,48109,1,16,1,1,,41161,
TWDB,2016,48113,1,16,1,1,,21965,
TWDB,2016,48117,1,16,1,1,,13820,
TWDB,2016,48121,1,16,1,1,,422135,
TWDB,2016,48125,1,16,1,1,,12867,
TWDB,2016,48129,1,16,1,1,,6057,
TWDB,2016,48133,1,16,1,1,,30375,
TWDB,2016,48137,1,16,1,1,,7669,
TWDB,2016,48141,1,16,1,1,,39899,
TWDB,2016,48145,1,16,1,1,,51668,
TWDB,2016,48149,1,16,1,1,,7052,
TWDB,2016,48153,1,16,1,1,,10193,
TWDB,2016,48157,1,16,1,1,,2882,
TWDB,2016,48161,1,16,1,1,,3264,
TWDB,2016,48165,1,16,1,1,,8420,
TWDB,2016,48169,1,16,1,1,,939585,
TWDB,2016,48173,1,16,1,1,,3016,
TWDB,2016,48177,1,16,1,1,,21019,
TWDB,2016,48181,1,16,1,1,,134788,
TWDB,2016,48185,1,16,1,1,,13484,
TWDB,2016,48189,1,16,1,1,,4279,
TWDB,2016,48193,1,16,1,1,,39266,
TWDB,2016,48197,1,16,1,1,,74686,
TWDB,2016,48201,1,16,1,1,,1402,
TWDB,2016,48205,1,16,1,1,,4830,
TWDB,2016,48209,1,16,1,1,,3675,
TWDB,2016,48213,1,16,1,1,,5992,
TWDB,2016,48217,1,16,1,1,,2198,
TWDB,2016,48221,1,16,1,1,,7056,
TWDB,2016,48225,1,16,1,1,,2574984,
TWDB,2016,48229,1,16,1,1,,13111,
TWDB,2016,48233,1,16,1,1,,18830,
TWDB,2016,48237,1,16,1,1,,5215,
TWDB,2016,48241,1,16,1,1,,806180,
TWDB,2016,48245,1,16,1,1,,20865,
TWDB,2016,48249,1,16,1,1,,2184,
TWDB,2016,48253,1,16,1,1,,10794,
TWDB,2016,48257,1,16,1,1,,3405,
TWDB,2016,48261,1,16,1,1,,11428,
TWDB,2016,48265,1,16,1,1,,18274,
TWDB,2016,48269,1,16,1,1,,157462,
TWDB,2016,48273,1,16,1,1,,1911,
TWDB,2016,48281,1,16,1,1,,837918,
TWDB,2016,48277,1,16,1,1,,168499,
TWDB,2016,48285,1,16,1,1,,41659,
TWDB,2016,48289,1,16,1,1,,17273,
TWDB,2016,48293,1,16,1,1,,34031,
TWDB,2016,48297,1,16,1,1,,25149,
TWDB,2016,48301,1,16,1,1,,3854,
TWDB,2016,48305,1,16,1,1,,5917,
TWDB,2016,48309,1,16,1,1,,1183,
TWDB,2016,48313,1,16,1,1,,741237,
TWDB,2016,48317,1,16,1,1,,10607,
TWDB,2016,48321,1,16,1,1,,19624,
TWDB,2016,48325,1,16,1,1,,18956,
TWDB,2016,48329,1,16,1,1,,20478,
TWDB,2016,48333,1,16,1,1,,329431,
TWDB,2016,48337,1,16,1,1,,6442,
TWDB,2016,48341,1,16,1,1,,26521,
TWDB,2016,48345,1,16,1,1,,1314,
TWDB,2016,48349,1,16,1,1,,7517,
TWDB,2016,48353,1,16,1,1,,20876,
TWDB,2016,48357,1,16,1,1,,22725,
TWDB,2016,48361,1,16,1,1,,128235,
TWDB,2016,48365,1,16,1,1,,123745,
TWDB,2016,48369,1,16,1,1,,27671,
TWDB,2016,48373,1,16,1,1,,155265,
TWDB,2016,48377,1,16,1,1,,34263,
TWDB,2016,48381,1,16,1,1,,3138,
TWDB,2016,48385,1,16,1,1,,8304,
TWDB,2016,48389,1,16,1,1,,5538,
TWDB,2016,48393,1,16,1,1,,3906,
TWDB,2016,48397,1,16,1,1,,56322,
TWDB,2016,48401,1,16,1,1,,4589928,
TWDB,2016,48405,1,16,1,1,,66534,
TWDB,2016,48409,1,16,1,1,,5747,
TWDB,2016,48413,1,16,1,1,,5681,
TWDB,2016,48417,1,16,1,1,,204470,
TWDB,2016,48421,1,16,1,1,,4129,
TWDB,2016,48425,1,16,1,1,,79901,
TWDB,2016,48429,1,16,1,1,,849843,
TWDB,2016,48433,1,16,1,1,,35077,
TWDB,2016,48437,1,16,1,1,,23275,
TWDB,2016,48441,1,16,1,1,,56857,
TWDB,2016,48445,1,16,1,1,,36400,
TWDB,2016,48449,1,16,1,1,,22754,
TWDB,2016,48453,1,16,1,1,,36708,
TWDB,2016,48457,1,16,1,1,,4053,
TWDB,2016,48461,1,16,1,1,,92073,
TWDB,2016,48465,1,16,1,1,,21511,
TWDB,2016,48469,1,16,1,1,,1557,
TWDB,2016,48473,1,16,1,1,,8744,
TWDB,2016,48477,1,16,1,1,,14869,
TWDB,2016,48481,1,16,1,1,,35648,
TWDB,2016,48485,1,16,1,1,,2200,
TWDB,2016,48489,1,16,1,1,,254679,
TWDB,2016,48493,1,16,1,1,,5146,
TWDB,2016,48497,1,16,1,1,,41149,
TWDB,2016,48501,1,16,1,1,,163274,
TWDB,2016,48505,1,16,1,1,,20009,
TWDB,2016,48509,1,16,1,1,,15254,
TWDB,2016,48513,1,16,1,1,,118350,
TWDB,2016,48517,1,16,1,1,,42540,
TWDB,2016,48521,1,16,1,1,,404,
TWDB,2016,48525,1,16,1,1,,769,
TWDB,2016,48529,1,16,1,1,,51504,
TWDB,2016,48533,1,16,1,1,,4423,
TWDB,2016,48537,1,16,1,1,,289,
TWDB,2016,48541,1,16,1,1,,3590,
TWDB,2016,48545,1,16,1,1,,31690,
TWDB,2016,48549,1,16,1,1,,3806,
TWDB,2016,48565,1,16,1,1,,7613,
TWDB,2016,48553,1,16,1,1,,49791,
TWDB,2016,48557,1,16,1,1,,13275,
TWDB,2016,48561,1,16,1,1,,20760,
TWDB,2016,48569,1,16,1,1,,19809,
TWDB,2016,48573,1,16,1,1,,17055,
TWDB,2016,48577,1,16,1,1,,17299,
TWDB,2016,48581,1,16,1,1,,81704,
TWDB,2016,48585,1,16,1,1,,23468,
TWDB,2016,48589,1,16,1,1,,3487,
TWDB,2016,48593,1,16,1,1,,12056,
TWDB,2016,48597,1,16,1,1,,20362,
TWDB,2016,48601,1,16,1,1,,113,
TWDB,2016,48605,1,16,1,1,,303137,
TWDB,2016,48609,1,16,1,1,,5711,
TWDB,2016,48625,1,16,1,1,,13987,
TWDB,2016,48629,1,16,1,1,,10147,
TWDB,2016,48633,1,16,1,1,,5723,
TWDB,2016,48637,1,16,1,1,,4111,
TWDB,2016,48641,1,16,1,1,,37187,
TWDB,2016,48645,1,16,1,1,,57685,
TWDB,2016,48613,1,16,1,1,,8172,
TWDB,2016,48617,1,16,1,1,,247934,
TWDB,2016,48621,1,16,1,1,,804,
TWDB,2016,48649,1,16,1,1,,49283,
TWDB,2016,48653,1,16,1,1,,2123,
TWDB,2016,48657,1,16,1,1,,162565,
TWDB,2016,48661,1,16,1,1,,24871,
TWDB,2016,48665,1,16,1,1,,4907,
TWDB,2016,48669,1,16,1,1,,8720,
TWDB,2016,48673,1,16,1,1,,19414,
TWDB,2016,48677,1,16,1,1,,556203,
TWDB,2016,48681,1,16,1,1,,22120,
TWDB,2016,48685,1,16,1,1,,12593,
TWDB,2016,48689,1,16,1,1,,1160,
TWDB,2016,48693,1,16,1,1,,65806,
TWDB,2016,48697,1,16,1,1,,48523,
TWDB,2016,48701,1,16,1,1,,14003,
TWDB,2016,48705,1,16,1,1,,14993,
TWDB,2016,48709,1,16,1,1,,361350,
TWDB,2016,48713,1,16,1,1,,10306,
TWDB,2016,48717,1,16,1,1,,2076,
TWDB,2016,48721,1,16,1,1,,84964,
TWDB,2016,48725,1,16,1,1,,28053,
TWDB,2016,48729,1,16,1,1,,23492,
TWDB,2016,48733,1,16,1,1,,129441,
TWDB,2016,48737,1,16,1,1,,9776,
TWDB,2016,48741,1,16,1,1,,15970,
TWDB,2016,48745,1,16,1,1,,47916,
TWDB,2016,48749,1,16,1,1,,120832,
TWDB,2016,48753,1,16,1,1,,6958,
TWDB,2016,48757,1,16,1,1,,11314,
TWDB,2016,48761,1,16,1,1,,132501,
TWDB,2016,48765,1,16,1,1,,3608,
TWDB,2016,48769,1,16,1,1,,3389,
TWDB,2016,48773,1,16,1,1,,12207,
TWDB,2016,48777,1,16,1,1,,14921,
TWDB,2016,48781,1,16,1,1,,7321,
TWDB,2016,48785,1,16,1,1,,916,
TWDB,2016,48789,1,16,1,1,,16751,
TWDB,2016,48793,1,16,1,1,,93978,
TWDB,2016,48797,1,16,1,1,,10448,
TWDB,2016,48801,1,16,1,1,,52732,
TWDB,2016,48805,1,16,1,1,,10303,
TWDB,2016,48809,1,16,1,1,,8320,
TWDB,2016,48813,1,16,1,1,,27707,
TWDB,2016,48817,1,16,1,1,,67655,
TWDB,2016,48821,1,16,1,1,,5944,
TWDB,2016,48825,1,16,1,1,,3056,
TWDB,2016,48829,1,16,1,1,,17333,
TWDB,2016,48833,1,16,1,1,,3315,
TWDB,2016,48837,1,16,1,1,,25579,
TWDB,2016,48841,1,16,1,1,,3068,
TWDB,2016,48845,1,16,1,1,,225290,
TWDB,2016,48849,1,16,1,1,,8775,
TWDB,2016,48853,1,16,1,1,,64122,
TWDB,2016,48857,1,16,1,1,,9906,
TWDB,2016,48861,1,16,1,1,,1367,
TWDB,2016,48865,1,16,1,1,,1426,
TWDB,2016,48869,1,16,1,1,,3869,
TWDB,2016,48873,1,16,1,1,,7466,
TWDB,2016,48877,1,16,1,1,,2016872,
TWDB,2016,48881,1,16,1,1,,136535,
TWDB,2016,48885,1,16,1,1,,812,
TWDB,2016,48889,1,16,1,1,,12799,
TWDB,2016,48893,1,16,1,1,,1533,
TWDB,2016,48897,1,16,1,1,,32592,
TWDB,2016,48901,1,16,1,1,,118386,
TWDB,2016,48905,1,16,1,1,,1199323,
TWDB,2016,48909,1,16,1,1,,14442,
TWDB,2016,48913,1,16,1,1,,21320,
TWDB,2016,48917,1,16,1,1,,40969,
TWDB,2016,48921,1,16,1,1,,3673,
TWDB,2016,48925,1,16,1,1,,27285,
TWDB,2016,48929,1,16,1,1,,48881,
TWDB,2016,48933,1,16,1,1,,54355,
TWDB,2016,48937,1,16,1,1,,92467,
TWDB,2016,48941,1,16,1,1,,71484,
TWDB,2016,48945,1,16,1,1,,50115,
TWDB,2016,48949,1,16,1,1,,11600,
TWDB,2016,48953,1,16,1,1,,35056,
TWDB,2016,48957,1,16,1,1,,271193,
TWDB,2016,48961,1,16,1,1,,41735,
TWDB,2016,48965,1,16,1,1,,5546,
TWDB,2016,48969,1,16,1,1,,131838,
TWDB,2016,48973,1,16,1,1,,12892,
TWDB,2016,48977,1,16,1,1,,21810,
TWDB,2016,48981,1,16,1,1,,528718,
TWDB,2016,48985,1,16,1,1,,48480,
TWDB,2016,48989,1,16,1,1,,7893,
TWDB,2016,48993,1,16,1,1,,64455,
TWDB,2016,48997,1,16,1,1,,44227,
TWDB,2016,49001,1,16,1,1,,8488,
TWDB,2016,49005,1,16,1,1,,18152,
TWDB,2016,49009,1,16,1,1,,14349,
TWDB,2016,49013,1,16,1,1,,12023,
TWDB,2016,48001,1,17,1,1,,57734,
TWDB,2016,48005,1,17,1,1,,17760,
TWDB,2016,48009,1,17,1,1,,87791,
TWDB,2016,48013,1,17,1,1,,25721,
TWDB,2016,48017,1,17,1,1,,8703,
TWDB,2016,48021,1,17,1,1,,1876,
TWDB,2016,48025,1,17,1,1,,48797,
TWDB,2016,48029,1,17,1,1,,29758,
TWDB,2016,48033,1,17,1,1,,7181,
TWDB,2016,48037,1,17,1,1,,21776,
TWDB,2016,48041,1,17,1,1,,82733,
TWDB,2016,48045,1,17,1,1,,3697,
TWDB,2016,48049,1,17,1,1,,32750,
TWDB,2016,48053,1,17,1,1,,340411,
TWDB,2016,48057,1,17,1,1,,1928680,
TWDB,2016,48061,1,17,1,1,,11392,
TWDB,2016,48065,1,17,1,1,,633,
TWDB,2016,48069,1,17,1,1,,18097,
TWDB,2016,48073,1,17,1,1,,93860,
TWDB,2016,48077,1,17,1,1,,354195,
TWDB,2016,48081,1,17,1,1,,220417,
TWDB,2016,48085,1,17,1,1,,9200,
TWDB,2016,48089,1,17,1,1,,1474,
TWDB,2016,48093,1,17,1,1,,7214,
TWDB,2016,48097,1,17,1,1,,38271,
TWDB,2016,48101,1,17,1,1,,17760,
TWDB,2016,48105,1,17,1,1,,46243,
TWDB,2016,48109,1,17,1,1,,41161,
TWDB,2016,48113,1,17,1,1,,21965,
TWDB,2016,48117,1,17,1,1,,13820,
TWDB,2016,48121,1,17,1,1,,422135,
TWDB,2016,48125,1,17,1,1,,12867,
TWDB,2016,48129,1,17,1,1,,6057,
TWDB,2016,48133,1,17,1,1,,30375,
TWDB,2016,48137,1,17,1,1,,7669,
TWDB,2016,48141,1,17,1,1,,39899,
TWDB,2016,48145,1,17,1,1,,51668,
TWDB,2016,48149,1,17,1,1,,7052,
TWDB,2016,48153,1,17,1,1,,10193,
TWDB,2016,48157,1,17,1,1,,2882,
TWDB,2016,48161,1,17,1,1,,3264,
TWDB,2016,48165,1,17,1,1,,8420,
TWDB,2016,48169,1,17,1,1,,939585,
TWDB,2016,48173,1,17,1,1,,3016,
TWDB,2016,48177,1,17,1,1,,21019,
TWDB,2016,48181,1,17,1,1,,134788,
TWDB,2016,48185,1,17,1,1,,13484,
TWDB,2016,48189,1,17,1,1,,4279,
TWDB,2016,48193,1,17,1,1,,39266,
TWDB,2016,48197,1,17,1,1,,74686,
TWDB,2016,48201,1,17,1,1,,1402,
TWDB,2016,48205,1,17,1,1,,4830,
TWDB,2016,48209,1,17,1,1,,3675,
TWDB,2016,48213,1,17,1,1,,5992,
TWDB,2016,48217,1,17,1,1,,2198,
TWDB,2016,48221,1,17,1,1,,7056,
TWDB,2016,48225,1,17,1,1,,2574984,
TWDB,2016,48229,1,17,1,1,,13111,
TWDB,2016,48233,1,17,1,1,,18830,
TWDB,2016,48237,1,17,1,1,,5215,
TWDB,2016,48241,1,17,1,1,,806180,
TWDB,2016,48245,1,17,1,1,,20865,
TWDB,2016,48249,1,17,1,1,,2184,
TWDB,2016,48253,1,17,1,1,,10794,
TWDB,2016,48257,1,17,1,1,,3405,
TWDB,2016,48261,1,17,1,1,,11428,
TWDB,2016,48265,1,17,1,1,,18274,
TWDB,2016,48269,1,17,1,1,,157462,
TWDB,2016,48273,1,17,1,1,,1911,
TWDB,2016,48281,1,17,1,1,,837918,
TWDB,2016,48277,1,17,1,1,,168499,
TWDB,2016,48285,1,17,1,1,,41659,
TWDB,2016,48289,1,17,1,1,,17273,
TWDB,2016,48293,1,17,1,1,,34031,
TWDB,2016,48297,1,17,1,1,,25149,
TWDB,2016,48301,1,17,1,1,,3854,
TWDB,2016,48305,1,17,1,1,,5917,
TWDB,2016,48309,1,17,1,1,,1183,
TWDB,2016,48313,1,17,1,1,,741237,
TWDB,2016,48317,1,17,1,1,,10607,
TWDB,2016,48321,1,17,1,1,,19624,
TWDB,2016,48325,1,17,1,1,,18956,
TWDB,2016,48329,1,17,1,1,,20478,
TWDB,2016,48333,1,17,1,1,,329431,
TWDB,2016,48337,1,17,1,1,,6442,
TWDB,2016,48341,1,17,1,1,,26521,
TWDB,2016,48345,1,17,1,1,,1314,
TWDB,2016,48349,1,17,1,1,,7517,
TWDB,2016,48353,1,17,1,1,,20876,
TWDB,2016,48357,1,17,1,1,,22725,
TWDB,2016,48361,1,17,1,1,,128235,
TWDB,2016,48365,1,17,1,1,,123745,
TWDB,2016,48369,1,17,1,1,,27671,
TWDB,2016,48373,1,17,1,1,,155265,
TWDB,2016,48377,1,17,1,1,,34263,
TWDB,2016,48381,1,17,1,1,,3138,
TWDB,2016,48385,1,17,1,1,,8304,
TWDB,2016,48389,1,17,1,1,,5538,
TWDB,2016,48393,1,17,1,1,,3906,
TWDB,2016,48397,1,17,1,1,,56322,
TWDB,2016,48401,1,17,1,1,,4589928,
TWDB,2016,48405,1,17,1,1,,66534,
TWDB,2016,48409,1,17,1,1,,5747,
TWDB,2016,48413,1,17,1,1,,5681,
TWDB,2016,48417,1,17,1,1,,204470,
TWDB,2016,48421,1,17,1,1,,4129,
TWDB,2016,48425,1,17,1,1,,79901,
TWDB,2016,48429,1,17,1,1,,849843,
TWDB,2016,48433,1,17,1,1,,35077,
TWDB,2016,48437,1,17,1,1,,23275,
TWDB,2016,48441,1,17,1,1,,56857,
TWDB,2016,48445,1,17,1,1,,36400,
TWDB,2016,48449,1,17,1,1,,22754,
TWDB,2016,48453,1,17,1,1,,36708,
TWDB,2016,48457,1,17,1,1,,4053,
TWDB,2016,48461,1,17,1,1,,92073,
TWDB,2016,48465,1,17,1,1,,21511,
TWDB,2016,48469,1,17,1,1,,1557,
TWDB,2016,48473,1,17,1,1,,8744,
TWDB,2016,48477,1,17,1,1,,14869,
TWDB,2016,48481,1,17,1,1,,35648,
TWDB,2016,48485,1,17,1,1,,2200,
TWDB,2016,48489,1,17,1,1,,254679,
TWDB,2016,48493,1,17,1,1,,5146,
TWDB,2016,48497,1,17,1,1,,41149,
TWDB,2016,48501,1,17,1,1,,163274,
TWDB,2016,48505,1,17,1,1,,20009,
TWDB,2016,48509,1,17,1,1,,15254,
TWDB,2016,48513,1,17,1,1,,118350,
TWDB,2016,48517,1,17,1,1,,42540,
TWDB,2016,48521,1,17,1,1,,404,
TWDB,2016,48525,1,17,1,1,,769,
TWDB,2016,48529,1,17,1,1,,51504,
TWDB,2016,48533,1,17,1,1,,4423,
TWDB,2016,48537,1,17,1,1,,289,
TWDB,2016,48541,1,17,1,1,,3590,
TWDB,2016,48545,1,17,1,1,,31690,
TWDB,2016,48549,1,17,1,1,,3806,
TWDB,2016,48565,1,17,1,1,,7613,
TWDB,2016,48553,1,17,1,1,,49791,
TWDB,2016,48557,1,17,1,1,,13275,
TWDB,2016,48561,1,17,1,1,,20760,
TWDB,2016,48569,1,17,1,1,,19809,
TWDB,2016,48573,1,17,1,1,,17055,
TWDB,2016,48577,1,17,1,1,,17299,
TWDB,2016,48581,1,17,1,1,,81704,
TWDB,2016,48585,1,17,1,1,,23468,
TWDB,2016,48589,1,17,1,1,,3487,
TWDB,2016,48593,1,17,1,1,,12056,
TWDB,2016,48597,1,17,1,1,,20362,
TWDB,2016,48601,1,17,1,1,,113,
TWDB,2016,48605,1,17,1,1,,303137,
TWDB,2016,48609,1,17,1,1,,5711,
TWDB,2016,48625,1,17,1,1,,13987,
TWDB,2016,48629,1,17,1,1,,10147,
TWDB,2016,48633,1,17,1,1,,5723,
TWDB,2016,48637,1,17,1,1,,4111,
TWDB,2016,48641,1,17,1,1,,37187,
TWDB,2016,48645,1,17,1,1,,57685,
TWDB,2016,48613,1,17,1,1,,8172,
TWDB,2016,48617,1,17,1,1,,247934,
TWDB,2016,48621,1,17,1,1,,804,
TWDB,2016,48649,1,17,1,1,,49283,
TWDB,2016,48653,1,17,1,1,,2123,
TWDB,2016,48657,1,17,1,1,,162565,
TWDB,2016,48661,1,17,1,1,,24871,
TWDB,2016,48665,1,17,1,1,,4907,
TWDB,2016,48669,1,17,1,1,,8720,
TWDB,2016,48673,1,17,1,1,,19414,
TWDB,2016,48677,1,17,1,1,,556203,
TWDB,2016,48681,1,17,1,1,,22120,
TWDB,2016,48685,1,17,1,1,,12593,
TWDB,2016,48689,1,17,1,1,,1160,
TWDB,2016,48693,1,17,1,1,,65806,
TWDB,2016,48697,1,17,1,1,,48523,
TWDB,2016,48701,1,17,1,1,,14003,
TWDB,2016,48705,1,17,1,1,,14993,
TWDB,2016,48709,1,17,1,1,,361350,
TWDB,2016,48713,1,17,1,1,,10306,
TWDB,2016,48717,1,17,1,1,,2076,
TWDB,2016,48721,1,17,1,1,,84964,
TWDB,2016,48725,1,17,1,1,,28053,
TWDB,2016,48729,1,17,1,1,,23492,
TWDB,2016,48733,1,17,1,1,,129441,
TWDB,2016,48737,1,17,1,1,,9776,
TWDB,2016,48741,1,17,1,1,,15970,
TWDB,2016,48745,1,17,1,1,,47916,
TWDB,2016,48749,1,17,1,1,,120832,
TWDB,2016,48753,1,17,1,1,,6958,
TWDB,2016,48757,1,17,1,1,,11314,
TWDB,2016,48761,1,17,1,1,,132501,
TWDB,2016,48765,1,17,1,1,,3608,
TWDB,2016,48769,1,17,1,1,,3389,
TWDB,2016,48773,1,17,1,1,,12207,
TWDB,2016,48777,1,17,1,1,,14921,
TWDB,2016,48781,1,17,1,1,,7321,
TWDB,2016,48785,1,17,1,1,,916,
TWDB,2016,48789,1,17,1,1,,16751,
TWDB,2016,48793,1,17,1,1,,93978,
TWDB,2016,48797,1,17,1,1,,10448,
TWDB,2016,48801,1,17,1,1,,52732,
TWDB,2016,48805,1,17,1,1,,10303,
TWDB,2016,48809,1,17,1,1,,8320,
TWDB,2016,48813,1,17,1,1,,27707,
TWDB,2016,48817,1,17,1,1,,67655,
TWDB,2016,48821,1,17,1,1,,5944,
TWDB,2016,48825,1,17,1,1,,3056,
TWDB,2016,48829,1,17,1,1,,17333,
TWDB,2016,48833,1,17,1,1,,3315,
TWDB,2016,48837,1,17,1,1,,25579,
TWDB,2016,48841,1,17,1,1,,3068,
TWDB,2016,48845,1,17,1,1,,225290,
TWDB,2016,48849,1,17,1,1,,8775,
TWDB,2016,48853,1,17,1,1,,64122,
TWDB,2016,48857,1,17,1,1,,9906,
TWDB,2016,48861,1,17,1,1,,1367,
TWDB,2016,48865,1,17,1,1,,1426,
TWDB,2016,48869,1,17,1,1,,3869,
TWDB,2016,48873,1,17,1,1,,7466,
TWDB,2016,48877,1,17,1,1,,2016872,
TWDB,2016,48881,1,17,1,1,,136535,
TWDB,2016,48885,1,17,1,1,,812,
TWDB,2016,48889,1,17,1,1,,12799,
TWDB,2016,48893,1,17,1,1,,1533,
TWDB,2016,48897,1,17,1,1,,32592,
TWDB,2016,48901,1,17,1,1,,118386,
TWDB,2016,48905,1,17,1,1,,1199323,
TWDB,2016,48909,1,17,1,1,,14442,
TWDB,2016,48913,1,17,1,1,,21320,
TWDB,2016,48917,1,17,1,1,,40969,
TWDB,2016,48921,1,17,1,1,,3673,
TWDB,2016,48925,1,17,1,1,,27285,
TWDB,2016,48929,1,17,1,1,,48881,
